6095740.446	0
12191480.89	0.000103022
18287221.34	0.000171703
24382961.78	0.000240385
30478702.23	0.000274725
36574442.68	0.000377747
42670183.12	0.000446429
48765923.57	0.00051511
54861664.01	0.000583791
60957404.46	0.000652473
67053144.9	0.000755495
73148885.35	0.000789835
79244625.8	0.000858516
85340366.24	0.000927198
91436106.69	0.000995879
97531847.13	0.001098901
103627587.6	0.001201923
109723328	0.001304945
115819068.5	0.001339286
121914808.9	0.001373626
