
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"
# Contour 0, label:        5
 1.97499  0.140562  2 
 1.98732  0.100402  2 
 1.99545  0.060241  2 
 1.9995  0.0200803  2 
 1.9995 -0.0200803  2 
 1.99545 -0.060241  2 
 1.98732 -0.100402  2 
 1.97499 -0.140562  2 
 1.9697 -0.153403  2 
 1.95831 -0.180723  2 
 1.93704 -0.220884  2 
 1.91088 -0.261044  2 
 1.87947 -0.301205  2 
 1.86869 -0.313018  2 
 1.84208 -0.341365  2 
 1.79804 -0.381526  2 
 1.76768 -0.405509  2 
 1.74624 -0.421687  2 
 1.68499 -0.461847  2 
 1.66667 -0.472405  2 
 1.61142 -0.502008  2 
 1.56566 -0.523403  2 
 1.52125 -0.542169  2 
 1.46465 -0.563131  2 
 1.40472 -0.582329  2 
 1.36364 -0.593913  2 
 1.26263 -0.617164  2 
 1.23253 -0.62249  2 
 1.16162 -0.633576  2 
 1.06061 -0.644002  2 
 0.959596 -0.648888  2 
 0.858586 -0.648424  2 
 0.757576 -0.642813  2 
 0.656566 -0.632257  2 
 0.593609 -0.62249  2 
 0.555556 -0.616812  2 
 0.454545 -0.596687  2 
 0.395102 -0.582329  2 
 0.353535 -0.572546  2 
 0.252525 -0.545778  2 
 0.23823 -0.542169  2 
 0.151515 -0.519949  2 
 0.0505051 -0.502507  2 
-0.0505051 -0.502507  2 
-0.151515 -0.519949  2 
-0.23823 -0.542169  2 
-0.252525 -0.545778  2 
-0.353535 -0.572546  2 
-0.395102 -0.582329  2 
-0.454545 -0.596687  2 
-0.555556 -0.616812  2 
-0.593609 -0.62249  2 
-0.656566 -0.632257  2 
-0.757576 -0.642813  2 
-0.858586 -0.648424  2 
-0.959596 -0.648888  2 
-1.06061 -0.644002  2 
-1.16162 -0.633576  2 

-1.16162 -0.633576  2 
-1.23253 -0.62249  2 
-1.26263 -0.617164  2 
-1.36364 -0.593913  2 
-1.40472 -0.582329  2 
-1.46465 -0.563131  2 
-1.52125 -0.542169  2 
-1.56566 -0.523403  2 
-1.61142 -0.502008  2 
-1.66667 -0.472405  2 
-1.68499 -0.461847  2 
-1.74624 -0.421687  2 
-1.76768 -0.405509  2 
-1.79804 -0.381526  2 
-1.84208 -0.341365  2 
-1.86869 -0.313018  2 
-1.87947 -0.301205  2 
-1.91088 -0.261044  2 
-1.93704 -0.220884  2 
-1.95831 -0.180723  2 
-1.9697 -0.153403  2 
-1.97499 -0.140562  2 
-1.98732 -0.100402  2 
-1.99545 -0.060241  2 
-1.9995 -0.0200803  2 
-1.9995  0.0200803  2 
-1.99545  0.060241  2 
-1.98732  0.100402  2 
-1.97499  0.140562  2 
-1.9697  0.153403  2 
-1.95831  0.180723  2 
-1.93704  0.220884  2 
-1.91088  0.261044  2 
-1.87947  0.301205  2 
-1.86869  0.313018  2 
-1.84208  0.341365  2 
-1.79804  0.381526  2 
-1.76768  0.405509  2 
-1.74624  0.421687  2 
-1.68499  0.461847  2 
-1.66667  0.472405  2 
-1.61142  0.502008  2 
-1.56566  0.523403  2 
-1.52125  0.542169  2 
-1.46465  0.563131  2 
-1.40472  0.582329  2 
-1.36364  0.593913  2 
-1.26263  0.617164  2 
-1.23253  0.62249  2 
-1.16162  0.633576  2 
-1.06061  0.644002  2 
-0.959596  0.648888  2 
-0.858586  0.648424  2 
-0.757576  0.642813  2 
-0.656566  0.632257  2 
-0.593609  0.62249  2 
-0.555556  0.616812  2 
-0.454545  0.596687  2 
-0.395102  0.582329  2 
-0.353535  0.572546  2 
-0.252525  0.545778  2 
-0.23823  0.542169  2 
-0.151515  0.519949  2 
-0.0505051  0.502507  2 
 0.0505051  0.502507  2 
 0.151515  0.519949  2 
 0.23823  0.542169  2 
 0.252525  0.545778  2 
 0.353535  0.572546  2 
 0.395102  0.582329  2 
 0.454545  0.596687  2 
 0.555556  0.616812  2 
 0.593609  0.62249  2 
 0.656566  0.632257  2 
 0.757576  0.642813  2 
 0.858586  0.648424  2 
 0.959596  0.648888  2 
 1.06061  0.644002  2 
 1.16162  0.633576  2 
 1.23253  0.62249  2 
 1.26263  0.617164  2 
 1.36364  0.593913  2 
 1.40472  0.582329  2 
 1.46465  0.563131  2 
 1.52125  0.542169  2 
 1.56566  0.523403  2 
 1.61142  0.502008  2 
 1.66667  0.472405  2 
 1.68499  0.461847  2 
 1.74624  0.421687  2 
 1.76768  0.405509  2 
 1.79804  0.381526  2 
 1.84208  0.341365  2 
 1.86869  0.313018  2 
 1.87947  0.301205  2 
 1.91088  0.261044  2 
 1.93704  0.220884  2 
 1.95831  0.180723  2 
 1.9697  0.153403  2 


# Contour 4, label:        1
-0.656566 -0.303196  1 
-0.664655 -0.301205  1 
-0.757576 -0.271884  1 
-0.78387 -0.261044  1 
-0.858553 -0.220884  1 
-0.910236 -0.180723  1 
-0.947889 -0.140562  1 
-0.959596 -0.122994  1 
-0.974112 -0.100402  1 
-0.990826 -0.060241  1 
-0.998989 -0.0200803  1 
-0.998989  0.0200803  1 
-0.990826  0.060241  1 
-0.974112  0.100402  1 
-0.959596  0.122994  1 
-0.947889  0.140562  1 
-0.910236  0.180723  1 
-0.858586  0.220861  1 
-0.78387  0.261044  1 
-0.757576  0.271884  1 
-0.664655  0.301205  1 
-0.656566  0.303196  1 
-0.555556  0.319376  1 
-0.454545  0.324344  1 
-0.353535  0.318843  1 
-0.252525  0.303646  1 
-0.242646  0.301205  1 
-0.151515  0.279651  1 
-0.0754602  0.261044  1 
-0.0505051  0.254783  1 
 0.0505051  0.254783  1 
 0.0754602  0.261044  1 
 0.151515  0.279651  1 
 0.242646  0.301205  1 
 0.252525  0.303646  1 
 0.353535  0.318843  1 
 0.454545  0.324344  1 
 0.555556  0.319376  1 
 0.656566  0.303196  1 
 0.664655  0.301205  1 
 0.757576  0.271884  1 
 0.78387  0.261044  1 
 0.858553  0.220884  1 
 0.910236  0.180723  1 
 0.947889  0.140562  1 
 0.959596  0.122994  1 
 0.974112  0.100402  1 
 0.990826  0.060241  1 
 0.998989  0.0200803  1 
 0.998989 -0.0200803  1 
 0.990826 -0.060241  1 
 0.974112 -0.100402  1 
 0.959596 -0.122994  1 
 0.947889 -0.140562  1 
 0.910236 -0.180723  1 
 0.858586 -0.220861  1 
 0.78387 -0.261044  1 
 0.757576 -0.271884  1 
 0.664655 -0.301205  1 
 0.656566 -0.303196  1 
 0.555556 -0.319376  1 
 0.454545 -0.324344  1 
 0.353535 -0.318843  1 
 0.252525 -0.303646  1 
 0.242646 -0.301205  1 
 0.151515 -0.279651  1 
 0.0754602 -0.261044  1 
 0.0505051 -0.254783  1 
-0.0505051 -0.254783  1 
-0.0754602 -0.261044  1 
-0.151515 -0.279651  1 
-0.242646 -0.301205  1 
-0.252525 -0.303646  1 
-0.353535 -0.318843  1 
-0.454545 -0.324344  1 
-0.555556 -0.319376  1 
-0.656566 -0.303196  1 

